date,added_ticker,added_security,removed_ticker,removed_security,reason
2024-10-01,,,BBWI,"Bath & Body Works, Inc.",Market capitalization change.[4]
2024-09-30,AMTM,Amentum,,,"S&P 500 constituent Jacobs Solutions spun off its Critical Mission Solutions and Cyber Intelligence business, which merged with private Amentum to create newly publicly traded Amentum Holdings.[4]"
2024-09-23,PLTR,Palantir Technologies,AAL,American Airlines Group,Market capitalization change.[5]
2024-09-23,DELL,Dell Technologies,ETSY,Etsy,Market capitalization change.[5]
2024-09-23,ERIE,Erie Indemnity,BIO,Bio-Rad Laboratories,Market capitalization change.[5]
2024-06-24,KKR,KKR,RHI,Robert Half,Market capitalization change.[6]
2024-06-24,CRWD,CrowdStrike,CMA,Comerica,Market capitalization change.[6]
2024-06-24,GDDY,GoDaddy,ILMN,"Illumina, Inc.",Market capitalization change.[6]
2024-05-08,VST,Vistra,PXD,Pioneer Natural Resources,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources.[7]
2024-04-03,,,XRAY,Dentsply Sirona,Market capitalization change.[8]
2024-04-03,,,VFC,VF Corporation,Market capitalization change.[8]
2024-04-02,GEV,GE Vernova,,,S&P 500 and 100 constituent General Electric Corp. spun off GE Vernova.[8]
2024-04-01,SOLV,Solventum,,,S&P 500 and 100 constituent 3M Co. spun off Solventum.[8]
2024-03-18,SMCI,Supermicro,WHR,Whirlpool Corporation,Market capitalization change.[9]
2024-03-18,DECK,Deckers Brands,ZION,Zions Bancorporation,Market capitalization change.[9]
2023-12-18,UBER,Uber,SEE,Sealed Air,Market capitalization change.[10]
2023-12-18,JBL,Jabil,ALK,Alaska Air Group,Market capitalization change.[10]
2023-12-18,BLDR,Builders FirstSource,SEDG,SolarEdge,Market capitalization change.[10]
2023-10-18,HUBB,Hubbell,OGN,Organon & Co.,Market capitalization change.[11]
2023-10-18,LULU,Lululemon Athletica,ATVI,Activision Blizzard,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard.[11]
2023-10-03,,,DXC,DXC Technology,Market capitalization change.[12]
2023-10-02,VLTO,Veralto,,,S&P 500 and S&P 100 constituent Danaher Corporation spun off Veralto.[12]
2023-09-18,BX,Blackstone,LNC,Lincoln National Corporation,Market capitalization change.[13]
2023-09-18,ABNB,Airbnb,NWL,Newell Brands,Market capitalization change.[13]
2023-08-25,KVUE,Kenvue,AAP,Advance Auto Parts,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer.[14]
2023-06-20,PANW,Palo Alto Networks,DISH,Dish Network,Market capitalization change.[15]
2023-05-04,AXON,Axon Enterprise,FRC,First Republic Bank,The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership.[16]
2023-03-20,FICO,Fair Isaac,LUMN,Lumen Technologies,Market capitalization change.[17]
2023-03-15,BG,Bunge Global,SBNY,Signature Bank,The FDIC placed Signature Bank into FDIC Receivership.[18]
2023-03-15,PODD,Insulet,SIVB,SVB Financial Group,"The FDIC placed SVB's main subsidiary, Silicon Valley Bank, into receivership.[19]"
2023-01-05,,,VNO,Vornado Realty Trust,Market capitalization change.[20]
2023-01-04,GEHC,GE HealthCare,,,S&P 500 constituent General Electric spun off GE HealthCare.[21]
2022-12-22,STLD,Steel Dynamics,ABMD,Abiomed,S&P 500 constituent Johnson & Johnson acquired Abiomed.[22]
2022-12-19,FSLR,First Solar,FBHS,Fortune Brands Home & Security,Market capitalization change.[23]
2022-12-19,,,MBC,MasterBrand,Market capitalization change.[23]
2022-12-15,MBC,MasterBrand,,,S&P 500 constituent Fortune Brands Home & Security spun off MasterBrand.[23]
2022-11-01,ACGL,Arch Capital Group,TWTR,Twitter,Elon Musk acquired Twitter.[24]
2022-10-12,TRGP,Targa Resources,NLSN,Nielsen Holdings,Elliot Management Corp acquired Nielsen Holdings.[25]
2022-10-03,PCG,PG&E,CTXS,Citrix Systems,Vista Equity Partners acquired Citrix Systems.[26]
2022-10-03,EQT,EQT Corporation,DRE,Duke Realty,S&P 500 constituent Prologis Inc. acquired Duke Realty.[26]
2022-09-19,CSGP,CoStar Group,PVH,PVH,Market capitalization change.[27]
2022-09-19,INVH,Invitation Homes,PENN,Penn Entertainment,Market capitalization change.[27]
2022-06-21,,,UA,Under Armour (Class C),Market capitalization change.[28]
2022-06-21,KDP,Keurig Dr Pepper,UAA,Under Armour (Class A),Market capitalization change.[28]
2022-06-21,ON,ON Semiconductor,IPGP,IPG Photonics,Market capitalization change.[28]
2022-06-08,VICI,Vici Properties,CERN,Cerner,S&P 500 constituent Oracle Corp. acquired Cerner.[28]
2022-04-04,CPT,Camden Property Trust,PBCT,People's United Financial,S&P 500 constituent M&T Bank Corp. acquired People's United Financial.[29]
2022-03-02,MOH,Molina Healthcare,INFO,IHS Markit,S&P 500 constituent S&P Global Inc. acquired IHS Markit.[30]
2022-02-15,NDSN,Nordson Corporation,XLNX,Xilinx,S&P 500 constituent Advanced Micro Devices acquired Xilinx.[31]
2022-02-03,,,GPS,Gap,Market capitalization change.[32]
2022-02-02,CEG,Constellation Energy,,,S&P 500 and 100 constituent Exelon Corp. spun off Constellation Energy.[32]
2021-12-20,SBNY,Signature Bank,LEG,Leggett & Platt,Market capitalization change.[33]
2021-12-20,SEDG,SolarEdge,HBI,Hanesbrands,Market capitalization change.[33]
2021-12-20,FDS,FactSet,WU,Western Union,Market capitalization change.[33]
2021-12-14,EPAM,EPAM Systems,KSU,Kansas City Southern,Canadian Pacific acquired Kansas City Southern.[34]
2021-09-20,MTCH,Match Group,PRGO,Perrigo,Market capitalization change.[35]
2021-09-20,CDAY,Ceridian,UNM,Unum,Market capitalization change.[35]
2021-09-20,BRO,Brown & Brown,NOV,Nov,Market capitalization change.[35]
2021-08-30,TECH,Bio-Techne,MXIM,Maxim Integrated,S&P 500 constituent Analog Devices acquired Maxim Integrated Products.[36]
2021-07-21,MRNA,Moderna,ALXN,Alexion Pharmaceuticals,AstraZeneca acquired Alexion Pharmaceuticals.[37]
2021-06-04,,,HFC,HollyFrontier,Market capitalization change.[38]
2021-06-03,OGN,Organon & Co.,,,S&P 500/100 constituent Merck & Co. spun off Organon.[38]
2021-05-14,CRL,Charles River Laboratories,FLIR,FLIR Systems,S&P 500 constituent Teledyne Technologies acquired FLIR Systems.[39]
2021-04-20,PTC,PTC,VAR,Varian Medical Systems,Siemens Healthineers acquired Varian Medical Systems.[40]
2021-03-22,NXPI,NXP,FLS,Flowserve,Market capitalization change.[41]
2021-03-22,PENN,Penn National Gaming,SLG,SL Green Realty,Market capitalization change.[41]
2021-03-22,GNRC,Generac Holdings,XRX,Xerox,Market capitalization change.[41]
2021-03-22,CZR,Caesars Entertainment,VNT,Vontier,Market capitalization change.[41]
2021-02-12,MPWR,Monolithic Power Systems,FTI,TechnipFMC,TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies.[42]
2021-01-21,TRMB,Trimble,CXO,Concho Resources,S&P 500/100 constituent ConocoPhillips acquired Concho Resources.[43]
2021-01-07,ENPH,Enphase Energy,TIF,Tiffany & Co,LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co.[44]
2020-12-21,TSLA,Tesla,AIV,Apartment Investment & Management,Apartment Investment and Management (Aimco) spun off Apartment Income REIT.[45]
2020-10-12,,,NBL,Noble Energy,Chevron acquired Noble Energy.[46]
2020-10-09,VNT,Vontier,,,S&P 500 constituent Fortive spun off Vontier.[46]
2020-10-07,POOL,Pool Corporation,ETFC,E-Trade,Morgan Stanley acquired E*Trade.[47]
2020-09-21,ETSY,Etsy,HRB,H&R Block,Market capitalization change.[48]
2020-09-21,TER,Teradyne,COTY,Coty,Market capitalization change.[48]
2020-09-21,CTLT,Catalent,KSS,Kohl's,Market capitalization change.[48]
2020-06-22,BIO,Bio-Rad Laboratories,ADS,Alliance Data Systems,Market capitalization change.[49]
2020-06-22,TDY,Teledyne,HOG,Harley-Davidson,Market capitalization change.[49]
2020-06-22,TYL,Tyler Technologies,JWN,Nordstrom,Market capitalization change.[49]
2020-05-22,WST,West Pharmaceutical Services,HP,Helmerich & Payne,Market capitalization change.[50]
2020-05-12,DPZ,Domino's Pizza,CPRI,Capri Holdings,Market capitalization change.[51]
2020-05-12,DXCM,Dexcom,AGN,Allergan,Allergan acquired by AbbVie.[51]
2020-04-06,,,M,Macy's,Market capitalization change.[52]
2020-04-06,,,RTN,Raytheon Company,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[52]
2020-04-03,OTIS,Otis Worldwide,,,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[52]
2020-04-03,CARR,Carrier,,,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[52]
2020-04-01,HWM,Howmet Aerospace,ARNC,Arconic,Arconic separated into 2 companies - Howmet remained on the index.[53]
2020-03-02,IR,Ingersoll Rand,XEC,Cimarex Energy,"Gardner Denver acquired Ingersoll Rand's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc.[54][55]"
2020-01-28,PAYC,Paycom,WCG,WellCare,S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans.[56]
2019-12-23,LYV,Live Nation Entertainment,AMG,Affiliated Managers Group,Market capitalization change.[57]
2019-12-23,ZBRA,Zebra Technologies,TRIP,TripAdvisor,Market capitalization change.[57]
2019-12-23,STE,Steris,MAC,Macerich,Market capitalization change.[57]
2019-12-09,ODFL,Old Dominion Freight Line,STI,SunTrust Banks,BB&T acquired SunTrust to form Truist Financial.[58]
2019-12-05,WRB,W. R. Berkley Corporation,VIAB,Viacom,CBS acquired Viacom to form ViacomCBS.[59]
2019-11-21,NOW,ServiceNow,CELG,Celgene,Bristol-Myers Squibb (NYSE:BMY) acquired Celgene.[60]
2019-10-03,LVS,Las Vegas Sands,NKTR,Nektar Therapeutics,Market capitalization change.[61]
2019-09-26,NVR,NVR,JEF,Jefferies Financial Group,JEF spun off SPB.[62]
2019-09-23,CDW,CDW,TSS,TSYS,S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS.[63]
2019-08-09,LDOS,Leidos,APC,Anadarko Petroleum,S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum.[64]
2019-08-09,IEX,IDEX Corporation,FL,Foot Locker,Market capitalization change.[64]
2019-07-15,TMUS,T-Mobile US,RHT,Red Hat,S&P 500 & 100 constituent IBM acquired Red Hat.[65]
2019-07-01,MKTX,MarketAxess,LLL,L3 Technologies,L3 purchased by Harris Corporation[66]
2019-06-11,AMCR,Amcor,BMS,Bemis,BMS changed to AMCR post merger with Amcor;[67] subsequently renamed to Amcor[68]
2019-06-07,BMS,Bemis,MAT,Mattel,Pending merger of Bemis and Amcor; Bemis treated as the surviving entity.[69]
2019-06-03,DD,DuPont,DWDP,DuPont,DWDP changed to DD after spinning off Corteva.[70]
2019-06-03,CTVA,Corteva,FLR,Fluor Corporation,CTVA spun off from DWDP (which then changed symbol to DD)[70]
2019-04-02,DOW,Dow,BHF,Brighthouse Financial,DOW spun off from DWDP[71]
2019-02-27,WAB,Wabtec,GT,The Goodyear Tire & Rubber Company,WAB acquired GE transportation business[72]
2019-02-15,ATO,Atmos Energy,NFX,Newfield Exploration,ECA acquired NFX[73]
2019-01-18,TFX,Teleflex,PCG,Pacific Gas & Electric Company,PCG filed for bankruptcy[74]
2019-01-02,FRC,First Republic Bank,SCG,SCANA,Dominion Energy acquired SCANA Corporation[75]
2018-12-24,CE,Celanese,ESRX,Express Scripts,S&P 500 constituent Cigna (NYSE: CI) acquired ESRX[76]
2018-12-03,LW,Lamb Weston,COL,Rockwell Collins,UTX acquired COL[77]
2018-12-03,MXIM,Maxim Integrated,AET,Aetna,CVS acquired Aetna[77]
2018-12-03,FANG,Diamondback Energy,SRCL,Stericycle,Market Capitalization change[77]
2018-11-13,JKHY,Jack Henry & Associates,EQT,EQT Corporation,EQT spun off ETRN[78]
2018-11-06,KEYS,Keysight,CA,CA Technologies,CA acquired by Broadcom.[79]
2018-10-11,FTNT,Fortinet,EVHC,Envision Healthcare,EVHC acquired by KKR.[80]
2018-10-01,ROL,Rollins,ANDV,Andeavor,ANDV acquired by Marathon Petroleum.[81]
2018-09-14,WCG,WellCare,XL,XL Group,XL acquired by AXA.[82]
2018-08-28,ANET,Arista Networks,GGP,GGP,GGP acquired by Brookfield Property Partners.[83]
2018-07-02,CPRT,Copart,DPS,Dr Pepper Snapple Group,DPS acquired by Keurig Green Mountain.[84]
2018-06-20,FLT,FleetCor Technologies,TWX,Time Warner,AT&T acquired Time Warner.[85]
2018-06-18,BR,Broadridge Financial Solutions,RRC,Range Resources,Market capitalization change.[86]
2018-06-18,HFC,HollyFrontier,AYI,Acuity Brands,Market capitalization change.[86]
2018-06-07,TWTR,Twitter,MON,Monsanto,Bayer acquired Monsanto.[87]
2018-06-05,EVRG,Evergy,NAVI,Navient,Westar Energy (NYSE: WR) acquired Great Plains Energy (NYSE: GXP) and changed name to Evergy.[88]
2018-05-31,ABMD,Abiomed,WYN,Wyndham Worldwide,Wyndham Worldwide spun off Wyndham Hotels & Resorts (NYSE:WH).[89]
2018-04-04,MSCI,MSCI,CSRA,CSRA,S&P 500 constituent General Dynamics (NYSE: GD) acquired CSRA.[90]
2018-03-19,TTWO,Take-Two Interactive,SIG,Signet Jewelers,Market capitalization change.[91]
2018-03-19,SIVB,SVB Financial Group,PDCO,Patterson Companies,Market capitalization change.[91]
2018-03-19,NKTR,Nektar Therapeutics,CHK,Chesapeake Energy,Market capitalization change.[91]
2018-03-07,IPGP,IPG Photonics,SNI,Scripps Networks Interactive,Discovery Communications acquired SNI.[92]
2018-01-03,HII,Huntington Ingalls Industries,BCR,CR Bard,Becton Dickinson acquired BCR.[93]
2017-10-13,NCLH,Norwegian Cruise Line Holdings,LVLT,Level 3 Communications,CenturyLink acquired LVLT.[94]
2017-09-18,CDNS,Cadence Design Systems,SPLS,Staples,Sycamore Partners acquired Staples.[95]
2017-09-01,DWDP,DuPont,DOW,Dow Chemical Company,The Dow Chemical Company renamed to DowDuPont Inc. and ticker changed from DOW to DWDP after acquiring DuPont.[96]
2017-09-01,SBAC,SBA Communications,DD,DuPont,The Dow Chemical Company acquired DuPont.[96]
2017-08-29,Q,QuintilesIMS,WFM,Whole Foods Market,Amazon acquired Whole Foods Market.[96]
2017-08-08,BHF,Brighthouse Financial,AN,AutoNation,"BHF replaced AN,[97] MET spun off BHF[97]"
2017-07-26,DRE,Duke Realty Corp,RIG,Transocean,Market capitalization change.[98]
2017-07-26,AOS,A. O. Smith,BBBY,Bed Bath & Beyond,Market capitalization change.[98]
2017-07-26,PKG,Packaging Corporation of America,MUR,Murphy Oil,Market capitalization change.[98]
2017-07-26,RMD,ResMed,MNK,Mallinckrodt,Market capitalization change.[98]
2017-07-26,MGM,MGM Resorts International,RAI,Reynolds American,British American Tobacco (NYSE MKT:BTI) acquired Reynolds American.[98]
2017-06-19,HLT,Hilton,YHOO,Yahoo!,VZ acquired YHOO operations; remainder of YHOO converted to closed-end company known as Altaba.[99]
2017-06-19,ALGN,Align Technology,TDC,Teradata,Market capitalization changes.[99]
2017-06-19,ANSS,Ansys,R,Ryder System,Market capitalization changes.[99]
2017-06-19,RE,Everest Re,MJN,Mead Johnson,Reckitt Benckiser acquired Mead Johnson Nutrition.[100]
2017-06-02,INFO,IHS Markit,TGNA,Tegna,TGNA spins off Cars.com[101]
2017-04-05,IT,Gartner,DNB,Dun & Bradstreet,IT acquiring CEB[102]
2017-04-04,DXC,DXC Technology,SWN,Southwestern Energy,"HPE spins off Everett, merged with CSC to form DXC[103][104]"
2017-03-20,AMD,Advanced Micro Devices,URBN,Urban Outfitters,Market capitalization change.[105]
2017-03-20,RJF,Raymond James Financial,FTR,Frontier Communications,Market capitalization change.[105]
2017-03-20,ARE,Alexandria Real Estate Equities,FSLR,First Solar,Market capitalization change.[105]
2017-03-16,SNPS,Synopsys,HAR,Harman International,Samsung Electronics acquired Harman International Industries.[106]
2017-03-13,DISH,Dish Network,LLTC,Linear Technology,S&P 500 constituent Analog Devices (NASD:ADI) acquired Linear Technology.[107]
2017-03-02,REG,Regency Centers,ENDP,Endo International,REG acquires EQY[108]
2017-03-01,CBOE,Cboe Holdings,PBI,Pitney Bowes,CBOE acquires BATS[108]
2017-02-28,INCY,Incyte,SE,Spectra Energy,SE acquired by ENB[108]
2017-01-05,IDXX,Idexx Laboratories,STJ,St Jude Medical,S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical.[109]
2016-12-19,AGN,Allergan,,,Allergan plc(NYSE:AGN) added to S&P 500 Value
2016-12-02,MAA,Mid-America Apartments,OI,Owens-Illinois,Market capitalization change.[110]
2016-12-02,EVHC,Envision Healthcare,LM,Legg Mason,Market capitalization change.[110]
2016-11-01,ARNC,Arconic,AA,Alcoa,AA spins off ARNC[111]
