date,added_ticker,added_security,removed_ticker,removed_security,reason
2016-09-30,COTY,Coty,DO,Diamond Offshore Drilling,COTY replaces DO[112]
2016-09-22,COO,The Cooper Companies,HOT,Starwood,MAR acquires HOT[113]
2016-09-08,CHTR,Charter Communications,EMC,EMC Corporation,Dell acquires EMC[114]
2016-09-06,MTD,Mettler Toledo,TYC,Tyco International,TYC acquires JCI (and retains JCI ticker).[115]
2016-07-05,FTV,Fortive Corp,CPGX,Columbia Pipeline Group,CPGX acquired by TRP[116]
2016-07-01,LNT,Alliant Energy Corp,GAS,AGL Resources,GAS acquired by SO[117]
2016-07-01,ALB,Albemarle Corporation,TE,TECO Energy,TE acquired by EMA[116]
2016-06-22,FBHS,Fortune Brands Home & Security,CVC,Cablevision Systems,CVC acquired by Altice NV[118]
2016-06-03,TDG,TransDigm Group,BXLT,Baxalta,SHPG acquiring BXLT[119]
2016-05-31,AJG,Arthur J. Gallagher & Co.,CCE,Coca-Cola Enterprises,CCE merging with European bottlers[120]
2016-05-23,LKQ,LKQ Corporation,ARG,Airgas,ARG acquired by Air Liquide[121]
2016-05-18,DLR,Digital Realty,TWC,Time Warner Cable,TWC acquired by CHTR[122]
2016-05-13,ALK,Alaska Air Group,SNDK,SanDisk,SNDK acquired by WDC[123]
2016-05-03,AYI,Acuity Brands,ADT,ADT,ADT acquired by APO[124]
2016-04-25,GPN,Global Payments,GME,GameStop,Global Payments is acquiring Heartland Payment Systems[125]
2016-04-18,ULTA,Ulta Beauty,THC,Tenet Healthcare,Ulta replaces Tenet[126]
2016-04-08,UA,Under Armour (Class C),,,Under Armour distribution of second class of stock
2016-04-04,FL,Foot Locker,CAM,Cameron International,Schlumberger acquired Cameron[127]
2016-03-30,HOLX,Hologic,POM,Pepco Holdings,Exelon acquired Pepco.[128]
2016-03-30,CNC,Centene Corporation,ESV,Ensco,Centene acquired Health Net.[128]
2016-03-07,UDR,UDR,GMCR,Keurig Green Mountain,JAB Holding Company acquired Keurig Green Mountain[129]
2016-03-04,AWK,American Water Works,CNX,Consol Energy,AWK replaces CNX[130]
2016-02-22,CXO,Concho Resources,PCL,Plum Creek Timber,PCL taken over by WY[131]
2016-02-01,CFG,Citizens,PCP,Precision Castparts Corporation,CFG replaces PCP[132]
2016-02-01,FRT,Federal Realty Investment Trust,BRCM,Broadcom Corporation,FRT replaces BRCM[133]
2016-01-19,EXR,Extra Space Storage,ACE,Chubb,"EXR replaces ACE as ACE Ltd acquires Chubb and retains the CB ticker, giving up ACE[134]"
2016-01-05,WLTW,Willis Towers Watson,FOSL,Fossil Group,WSH merges with TW (and renames to WLTW)[135]
2015-12-29,CHD,Church & Dwight,ALTR,Altera,ALTR taken over by INTC[136]
2015-12-15,,,CMCSK,Comcast K Corp,CMCSK shares no longer listed[137]
2015-12-01,CSRA,CSRA,CSC,Computer Sciences Corporation,CSC spins off CSRA[138]
2015-11-19,ILMN,Illumina,SIAL,Sigma-Aldrich,Sigma-Aldrich acquired by Merck KGaA (MKGAY)[139]
2015-11-18,SYF,Synchrony Financial,GNW,Genworth Financial,GE spinning off Synchrony Financial[140]
2015-11-02,HPE,Hewlett Packard Enterprise,HCBK,Hudson City Bancorp,HPQ spins off HPE[141]
2015-10-07,VRSK,Verisk Analytics,JOY,Joy Global,Market capitalization change.[142]
2015-09-18,CMCSK,Comcast Class K Special,,,Share class methodology change[143]
2015-09-18,FOX,Twenty-First Century Fox Class B,,,Share class methodology change
2015-09-18,NWS,News Corporation Class B,,,Share class methodology change
2015-09-02,UAL,United Continental Holdings,HSP,Hospira,Hospira taken over[144]
2015-08-28,ATVI,Activision Blizzard,PLL,Pall Corporation,Pall taken over[144]
2015-07-29,SIG,Signet Jewelers,DTV,DirecTV,DirecTV acquired by AT&T.[145]
2015-07-20,PYPL,PayPal,NE,Noble Corporation,PayPal Spun off by eBay[146]
2015-07-08,AAP,Advance Auto Parts,FDO,Family Dollar,Family Dollar acquired.[147]
2015-07-06,KHC,Kraft Heinz,KRFT,Kraft Foods,Kraft merger with Heinz.[148]
2015-07-02,CPGX,Columbia Pipeline Group,ATI,Allegheny Technologies,Spin off of Columbia Pipeline.[149]
2015-07-01,JBHT,J.B. Hunt,TEG,Integrys Energy Group,Integrys taken over.[150]
2015-07-01,BXLT,Baxalta,QEP,QEP Resources,Baxalta spun off by Baxter.[151]
2015-06-11,QRVO,Qorvo,LO,Lorillard Tobacco Company,Lorillard gets acquired.[152]
2015-04-07,O,Realty Income Corporation,WIN,Windstream Communications,Market capitalization change.[153]
2015-03-23,AAL,American Airlines Group,AGN,Allergan,Allergan acquired by Actavis (and changed name to Allergan).[154]
2015-03-23,EQIX,Equinix,DNR,Denbury Resources,Market Capitalization Changes.[155]
2015-03-23,SLG,SL Green Realty,NBR,Nabors Industries,Market Capitalization Changes.
2015-03-23,HBI,Hanesbrands,AVP,Avon Products,Market Capitalization Changes.
2015-03-18,HSIC,Henry Schein,CFN,Carefusion,Carefusion acquired by Becton Dickinson[156]
2015-03-12,SWKS,Skyworks,PETM,PetSmart,PetSmart acquired by private equity consortium[157]
2015-01-27,HCA,HCA Holdings,SWY,Safeway,Safeway acquired by private equity consortium[158]
2015-01-27,ENDP,Endo International,COV,Covidien,Covidien acquired by Medtronic[159]
2014-12-05,RCL,Royal Caribbean Cruises,BMS,Bemis Company,Market cap changes[160]
2014-11-05,LVLT,Level 3 Communications,JBL,Jabil Circuit,Market cap changes[161]
2014-09-20,URI,United Rentals,BTU,Peabody Energy,Market cap changes[162]
2014-09-20,UHS,Universal Health Services,GHC,Graham Holdings,Market cap changes
2014-08-18,MNK,Mallinckrodt,RDC,Rowan Companies,Market cap changes[163]
2014-08-06,DISCK,Discovery Communications,,,Class C share distribution[164]
2014-07-02,MLM,Martin Marietta,X,United States Steel,Market capitalization changes[165]
2014-07-01,AMG,Affiliated Managers Group,FRX,Forest Laboratories,Actavis acquires Forest Laboratories[166]
2014-06-20,XEC,Cimarex Energy,IGT,International Game Technology,Market capitalization changes[167]
2014-05-08,AVGO,Avago Technologies,LSI,LSI Corporation,Avago acquires LSI[168]
2014-05-01,UA,Under Armour,BEAM,Suntory Global Spirits,Beam acquired by Suntory[169]
2014-05-01,NAVI,Navient,SLM,SLM Corporation,Navient Spun off from SLM[169]
2014-04-03,GOOGL,Google,,,Google Class C share distribution[170]
2014-04-02,ESS,Essex Property Trust,CLF,Cliffs Natural Resources,Market capitalization changes[171]
2014-03-21,GMCR,Keurig Green Mountain,WPX,WPX Energy,Market capitalization changes[172]
2014-01-24,TSCO,Tractor Supply,LIFE,Life Technologies,Life Technologies acquired by Thermo Fisher Scientific Inc[173]
2013-12-23,ADS,Alliance Data Systems,ANF,Abercrombie & Fitch,Market capitalization changes.[174]
2013-12-23,MHK,Mohawk Industries,JDSU,JDS Uniphase,Market capitalization changes.[174]
2013-12-23,FB,Facebook,TER,Teradyne,Market capitalization changes.[174]
2013-12-10,GGP,General Growth Properties,MOLX,Molex,MOLX acquired by Koch Industries.[175]
2013-12-02,ALLE,Allegion,JCP,JCPenney,Allegion spun off by Ingersoll Rand.[176]
2013-11-13,KORS,Michael Kors,NYX,NYSE Euronext,ICE Exchange acquired NYSE Euronext.[177]
2013-10-29,RIG,Transocean,DELL,Dell,Founder Michael Dell and Silver Lake Partners acquired Dell.[178]
2013-09-20,VRTX,Vertex Pharmaceuticals,AMD,Advanced Micro Devices,Market capitalization change.[179]
2013-09-20,AME,Ametek,SAI,SAIC,Market capitalization change.[179]
2013-09-10,DAL,Delta Air Lines,BMC,BMC Software,BMC taken private by consortium[180]
2013-07-08,NLSN,Nielsen Holdings,S,Sprint Nextel,Softbank consortium purchase results in public float below 50%[181]
2013-07-01,NWSA,21st Century Fox,APOL,Apollo Education Group,Apollo Group's market cap more representative of a mid-cap[182]
2013-06-21,ZTS,Zoetis,FHN,First Horizon,Zoetis spun off by Pfizer[183]
2013-06-06,GM,General Motors,HNZ,Heinz,HNZ acquired by consortium[184]
2013-05-23,KSU,Kansas City Southern,DF,Dean Foods,DF too small after spinoff of White Wave Foods[185]
2013-05-08,MAC,Macerich,CVH,Coventry Health Care,Acquired by Aetna (AET)[186]
2013-04-30,REGN,Regeneron Pharmaceuticals,PCS,MetroPCS,A majority of MetroPCS was acquired by T-Mobile[187]
2013-02-15,PVH,PVH,BIG,Big Lots,Market capitalization changes[188]
2013-01-02,ABBV,AbbVie,FII,Federated Investors,ABBV spun off from Abbott Labs (ABT)[189]
2012-12-21,DLPH,Delphi Automotive,TIE,Titanium Metals,TIE acquired by Precision Cast Parts (PCP)[190]
2012-12-11,GRMN,Garmin,RRD,RR Donnelley,Market capitalization changes[191]
2012-12-03,DG,Dollar General,CBE,Cooper Industries,Acquired by Eaton Corp. (ETN)[192]
2012-10-10,PETM,PetSmart,SUN,Sunoco,Acquired by Energy Transfer Partners (ETP)[193]
2012-10-02,KRFT,Kraft Foods,ANR,Alpha Natural Resources,Kraft split into two companies[194]
2012-10-01,ADT,ADT,LXK,Lexmark,Tyco spun off ADT[195]
2012-10-01,PNR,Pentair,DV,DeVry,Tyco spin-off merged w/Pentair[195]
2012-09-05,LYB,LyondellBasell,SHLD,Sears Holdings,SHLD below public float threshold[196]
2012-07-31,ESV,Ensco,GR,Goodrich Corporation,Goodrich acquired by United Technologies (UTX).[197]
2012-07-02,STX,Seagate Technology,PGN,Progress Energy,Acquired by Duke Energy (DUK)[198]
2012-06-29,MNST,Monster Beverage,SLE,Sara Lee Corporation,Split up of Sara Lee[199]
2012-06-05,LRCX,Lam Research,NVLS,Novellus Systems,Acquired by Lam Research (LRCX)[200]
2012-05-21,ALXN,Alexion Pharmaceuticals,MMI,Motorola Mobility,Acquired by Google (GOOG)[201]
2012-05-17,KMI,Kinder Morgan,EP,El Paso Corporation,Acquired by Kinder Morgan (KMI)[202]
2012-04-23,PSX,Phillips 66,SVU,Supervalu,ConocoPhillips spun off Phillips 66[203]
2012-04-03,FOSL,Fossil,MHS,Medco Health Solutions,Acquired by Express Scripts (ESRX)[204]
2012-03-13,CCI,Crown Castle,CEG,Constellation Energy Group,Acquired by Exelon Corp. (EXC)[205]
2011-12-31,WPX,WPX Energy,CPWR,Compuware,Market capitalization changes[206]
2011-12-20,TRIP,TripAdvisor,TLAB,Tellabs,Expedia spun off TripAdvisor.[207]
2011-12-16,BWA,BorgWarner,AKS,AK Steel,Market capitalization changes[208]
2011-12-16,PRGO,Perrigo,MWW,Monster Worldwide,Market capitalization changes
2011-12-16,DLTR,Dollar Tree,WFR,MEMC Electronic Materials,Market capitalization changes
2011-12-12,GAS,AGL Resources.,GAS,Nicor Gas,"Nicor acquired by AGL, which retained the GAS ticker.[209]"
2011-11-18,CBE,Cooper Industries,JNS,Janus Capital Group,Janus Capital Group's market capitalization is less than $1.2 billion and is no longer representative of the large cap market space.[210]
2011-10-31,XYL,Xylem,ITT,ITT,Spun off from ITT Corp.[211]
2011-10-14,TEL,TE Connectivity,CEPH,Cephalon,Acquired by Teva Pharmaceutical Industries (TEVA).[212]
2011-09-23,MOS,The Mosaic Company,NSM,National Semiconductor,Acquired by Texas Instruments (TXN).[213]
2011-07-05,ACN,Accenture,MI,Marshall & Ilsley,Marshall & Iisley is being bought by Bank of Montreal[214]
2011-06-30,MPC,Marathon Oil,RSH,RadioShack,Market capitalization adjustments.[215]
2011-06-01,ANR,Alpha Natural Resources,MEE,Massey Energy,Alpha Natural Resources acquired Massey Energy.[216]
2011-04-27,CMG,Chipotle Mexican Grill,NOVL,Novell,Acquired by private equity firms.[217]
2011-04-01,BLK,BlackRock,GENZ,Genzyme,Acquired by Sanofi Aventis (SNY)[218]
2011-03-31,EW,Edwards Lifesciences,Q,Qwest Communications,Acquired by CenturyLink[219]
2011-02-28,COV,Covidien,MFE,McAfee,Acquired by Intel[220]
2011-02-25,JOYG,Joy Global,AYE,Allegheny Energy,Acquired by First Energy (FE).[221]
2010-12-17,CVC,Cablevision,KG,King Pharmaceuticals,Acquired by Pfizer.[222]
2010-12-17,FFIV,F5 Networks,EK,Eastman Kodak,Market Cap changes.[222]
2010-12-17,NFLX,Netflix,ODP,Office Depot,Market Cap changes.
2010-12-17,NFX,Newfield Exploration,NYT,The New York Times Company,Market Cap changes.
2010-11-17,IR,Ingersoll-Rand,PTV,Pactiv,Reynolds Group Holdings acquired Pactiv.[223]
2010-08-26,TYC,Tyco International,SII,Smith International,Acquired by Schlumberger (SLB)[224]
2010-07-14,CB,Chubb,MIL,Millipore,Acquired by Merck KGaA (MKGAY)[225]
2010-06-30,QEP,QEP Resources,STR,Questar,"Company split. QEP retained, but ticker changed.[226]"
2010-06-28,KMX,CarMax,XTO,XTO Energy,Acquired by ExxonMobil[227]
2010-04-29,CERN,Cerner,BJS,BJ Services,Acquired by Baker Hughes[228]
2010-02-26,HP,Helmerich & Payne,RX,IMS Health,Taken private[229]
2009-12-18,V,Visa,CIEN,Ciena,Market capitalization change.[230]
2009-12-18,MJN,Mead Johnson Nutrition,DYN,Dynegy,Market capitalization change.[230]
2009-12-18,CLF,Cliffs Natural Resources,KBH,KB Home,Market capitalization change.[230]
2009-12-18,SAI,SAIC,CVG,Convergys,Market capitalization change.[230]
2009-12-18,ROST,Ross Stores,MBI,MBIA,Market capitalization change.[230]
2009-11-03,PCLN,Priceline.com,SGP,Schering-Plough,Acquired by Merck & Co. (MRK)[231]
2009-09-28,ARG,Airgas,CBE,Cooper Industries,Redomesticated to Ireland[232]
2009-08-19,FMC,FMC Corporation,CTX,Centex Corp.,Centex acquired by Pulte Homes.[233]
2009-06-29,PCS,MetroPCS,,,PCS replaced TEL.[234]
2009-06-25,,,TEL,TE Connectivity,"Tyco Electronics left the index because it was reincorporating in Switzerland, making it ineligible for inclusion.[234]"
2009-06-05,FTI,FMC Technologies,COV,Covidien,"Covidien moved its place of incorporation to Ireland, making it ineligible for inclusion in the index.[235]"
2009-03-03,HRL,Hormel Foods,ACAS,American Capital,Capitalization rebalance.[236]
2009-03-03,VTR,Ventas,JNY,Jones Apparel Group,Capitalization rebalance.
2008-12-31,OI,Owens-Illinois,WB,Wachovia Bank,Wachovia Bank acquired by Wells Fargo.[237]
2008-09-16,HRS,Harris Corporation,LEH,Lehman Brothers,Lehman Brothers filed for bankruptcy.[238]
2008-09-12,CRM,Salesforce,FRE,Freddie Mac,Capitalization rebalance.[239]
2008-09-12,FAST,Fastenal,FNM,Fannie Mae,Capitalization rebalance.[239]
2008-07-01,AKS,AK Steel,CFC,Countrywide Financial Corp,Ak Steel replaced Countrywide Financial.[240]
2008-06-23,COG,Cabot Oil & Gas,BC,Brunswick,Market capitalization change.[241]
2008-06-23,MEE,Massey Energy,OMX,OfficeMax,Market capitalization change.[241]
2008-06-10,LO,Lorillard Tobacco Company,ABK,Ambac Financial,Market Value Decline[242]
2007-12-20,RRC,Range Resources,TRB,Tribune Media,Taken private[243]
2007-12-13,GME,GameStop,DJ,Dow Jones,Acquired by News Corporation[244]
2007-10-26,JEC,Jacobs Engineering Group,AV,Avaya,Taken private[245]
2007-10-02,EXPE,Expedia,SLR,Solectron,Solectron acquired by Flextronics.[246]
2007-10-01,TDC,Teradata,NCR,NCR Corporation,Teradata spun off by NCR Corporation.[246]
2007-09-27,TSO,Tesoro Corporation,MXIM,Maxim Integrated Products,MXIM delisted from NASDAQ exchange.[246]
2007-09-26,ICE,Intercontinental Exchange,FDC,First Data,FDC acquired by KKR.[246]
2007-08-24,LUK,Leucadia National,KSE,KeySpan,Acquired by National Grid plc[247]
2007-07-02,DFS,Discover Financial Services,ADCT,ADC Telecommunications,Discover Financial Services debuts on New York Stock Exchange.[248]
2007-03-30,KFT,Kraft Foods,TSG,Sabre Corporation,Taken Private[249]
2007-01-10,AVB,AvalonBay Communities,SBL,Symbol Technologies,Acquired by Motorola[250]
2006-06-02,JNPR,Juniper Networks,ABS,Albertsons,Albertsons acquired by SuperValu and CVS Corp.[251]
2005-11-18,AMZN,Amazon,T,AT&T Corporation,AT&T Corp. acquired by SBC Communications[252]
2005-07-01,STZ,Constellation Brands,GLK,Great Lakes Chemical,Acquired by Crompton Corp.[253]
2003-09-25,ESRX,Express Scripts,QTRN,Quintiles Transnational,Taken private[254]
2000-12-05,INTU,Intuit,BS,Bethlehem Steel,Market Cap changes.[255]
2000-12-05,SBL,Symbol Technologies,OI,Owens-Illinois,Market Cap changes.
2000-12-05,AYE,Allegheny Energy,GRA,WR Grace,Market Cap changes.
2000-12-05,ABK,Ambac Financial,CCK,Crown Holdings,Market Cap changes.
2000-07-27,JDSU,JDS Uniphase,RAD,RiteAid,Market Cap change.[256]
2000-06-12,CVG,Convergys,TMC,Times Mirror,Tribune Co. acquired Times Mirror.[257]
2000-06-07,SBUX,Starbucks,SMS,Shared Medical Systems,Siemens AG acquired Shared Medical Systems.[257]
1999-12-08,YHOO,Yahoo!,LDW,Laidlaw,Market capitalization change.[258]
1999-06-09,WLP,Wellpoint,HPH,Harnischfeger Industries,Harnischfeger filed for bankruptcy.[259]
1998-12-11,FSR,Firstar,AN,Amoco,BP purchased Amoco.[260]
1998-12-11,CCL,Carnival Corp.,GRN,General Re,Berkshire Hathaway purchased General Re.[260]
1998-12-11,CPWR,Compuware,SUN,SunAmerica,AIG purchased SunAmerica.[260]
1997-06-17,CCI,Countrywide Credit Industries,USL,USLife,AIG acquired USLife.[261]
